CH4,time,Ts
8.92,0.013217999999999999,
8.76,0.013219999999999999,
8.84,0.013222,
8.84,0.013224,
8.92,0.013226,
8.92,0.013228,
8.92,0.013229999999999999,
8.88,0.013231999999999999,
8.76,0.013234,
8.88,0.013236,
8.96,0.013238,
8.88,0.01324,
8.92,0.013241999999999999,
8.92,0.013243999999999999,
8.88,0.013245999999999999,
8.92,0.013248,
8.76,0.01325,
8.96,0.013252,
8.8,0.013254,
8.8,0.013255999999999999,
8.88,0.013257999999999999,
8.88,0.01326,
8.96,0.013262,
8.92,0.013264,
8.92,0.013266,
8.88,0.013267999999999999,
8.96,0.013269999999999999,
8.92,0.013271999999999999,
8.92,0.013274,
8.96,0.013276,
8.96,0.013278,
8.92,0.01328,
8.88,0.013281999999999999,
8.88,0.013283999999999999,
8.96,0.013286,
8.96,0.013288,
9.0,0.01329,
8.96,0.013292,
9.0,0.013294,
9.0,0.013295999999999999,
8.76,0.013297999999999999,
8.84,0.0133,
9.0,0.013302,
8.92,0.013304,
8.96,0.013306,
8.96,0.013307999999999999,
8.96,0.013309999999999999,
8.88,0.013312,
9.0,0.013314,
8.88,0.013316,
8.96,0.013318,
8.92,0.01332,
8.92,0.013321999999999999,
9.0,0.013323999999999999,
8.92,0.013326,
8.92,0.013328,
9.040000000000001,0.01333,
9.0,0.013332,
8.96,0.013333999999999999,
9.0,0.013335999999999999,
8.92,0.013338,
9.0,0.01334,
8.88,0.013342,
8.96,0.013344,
9.0,0.013346,
9.0,0.013347999999999999,
8.92,0.013349999999999999,
9.0,0.013352,
8.96,0.013354,
9.08,0.013356,
9.0,0.013358,
8.92,0.013359999999999999,
8.92,0.013361999999999999,
9.08,0.013364,
8.96,0.013366,
9.0,0.013368,
9.120000000000001,0.01337,
9.040000000000001,0.013372,
9.0,0.013373999999999999,
9.08,0.013375999999999999,
9.0,0.013378,
8.92,0.01338,
9.040000000000001,0.013382,
9.08,0.013384,
9.120000000000001,0.013385999999999999,
9.0,0.013387999999999999,
8.96,0.013389999999999999,
9.0,0.013392,
9.0,0.013394,
9.040000000000001,0.013396,
9.040000000000001,0.013398,
9.08,0.013399999999999999,
8.96,0.013401999999999999,
9.08,0.013404,
9.0,0.013406,
9.08,0.013408,
8.96,0.01341,
9.040000000000001,0.013411999999999999,
8.96,0.013413999999999999,
9.08,0.013415999999999999,
9.08,0.013418,
9.08,0.01342,
9.0,0.013422,
9.08,0.013424,
9.0,0.013425999999999999,
9.120000000000001,0.013427999999999999,
9.0,0.01343,
9.0,0.013432,
9.120000000000001,0.013434,
9.08,0.013436,
9.0,0.013437999999999999,
9.16,0.013439999999999999,
8.92,0.013441999999999999,
9.040000000000001,0.013444,
9.08,0.013446,
