CH1,CH2,CH3,CH4,time,Ts
0.6,-0.6000000000000001,-1.0,-5.4,0.00010439999999999999,
0.52,-0.5,-0.6000000000000001,-5.4,0.0001048,
0.64,-0.5,-0.6000000000000001,-5.4,0.0001052,
0.52,-0.4,-0.8,-5.0,0.00010559999999999999,
0.52,-0.4,-0.6000000000000001,-5.6000000000000005,0.000106,
0.6,-0.5,-0.6000000000000001,-5.4,0.0001064,
0.52,-0.6000000000000001,-1.0,-5.6000000000000005,0.0001068,
0.52,-0.5,-0.4,-5.2,0.00010719999999999999,
0.56,-0.4,-1.0,-5.4,0.0001076,
0.56,-0.5,-0.6000000000000001,-5.4,0.000108,
0.52,-0.5,-0.6000000000000001,-5.4,0.00010839999999999999,
0.6,-0.4,-0.8,-5.4,0.00010879999999999999,
0.48,-0.5,-0.8,-5.6000000000000005,0.0001092,
0.52,-0.5,-0.8,-5.0,0.0001096,
0.6,-0.6000000000000001,-1.0,-5.0,0.00010999999999999999,
0.56,-0.4,-1.0,-5.4,0.0001104,
0.56,-0.7000000000000001,-0.8,-5.2,0.0001108,
0.48,-0.4,-0.8,-5.4,0.00011119999999999999,
0.48,-0.5,-0.6000000000000001,-5.4,0.00011159999999999999,
0.56,-0.4,-0.8,-4.6000000000000005,0.000112,
0.52,-0.5,-0.6000000000000001,-5.0,0.0001124,
0.52,-0.4,-0.6000000000000001,-5.0,0.00011279999999999999,
0.52,-0.5,-0.8,-5.0,0.0001132,
0.52,-0.7000000000000001,-0.6000000000000001,-5.2,0.0001136,
0.48,-0.5,-0.2,-5.6000000000000005,0.00011399999999999999,
0.56,-0.4,-1.0,-5.4,0.00011439999999999999,
0.52,-0.5,-0.6000000000000001,-5.4,0.0001148,
0.56,-0.5,-0.4,-5.0,0.0001152,
0.48,-0.6000000000000001,-0.8,-5.2,0.00011559999999999999,
0.48,-0.4,-1.0,-5.6000000000000005,0.000116,
0.48,-0.6000000000000001,-1.0,-4.800000000000001,0.0001164,
0.48,-0.5,-1.0,-5.2,0.00011679999999999999,
0.52,-0.5,-1.0,-5.2,0.00011719999999999999,
0.6,-0.5,-0.6000000000000001,-4.6000000000000005,0.0001176,
0.48,-0.4,-0.8,-5.4,0.000118,
0.52,-0.6000000000000001,-0.6000000000000001,-4.800000000000001,0.00011839999999999999,
0.56,-0.6000000000000001,-0.4,-4.6000000000000005,0.0001188,
0.52,-0.5,-0.6000000000000001,-4.6000000000000005,0.0001192,
0.48,-0.5,-0.6000000000000001,-5.6000000000000005,0.0001196,
0.48,-0.5,-0.4,-5.0,0.00011999999999999999,
0.52,-0.5,-0.6000000000000001,-5.4,0.0001204,
0.52,-0.6000000000000001,-1.0,-5.6000000000000005,0.0001208,
0.6,-0.5,-0.8,-5.4,0.00012119999999999999,
0.52,-0.4,-0.6000000000000001,-5.2,0.0001216,
0.6,-0.9,-1.0,-5.4,0.000122,
0.52,-0.5,-1.0,-5.4,0.0001224,
0.56,-0.5,-0.4,-5.4,0.0001228,
0.52,-0.6000000000000001,-0.8,-5.2,0.00012319999999999999,
0.48,-0.5,-1.2000000000000002,-5.0,0.0001236,
0.64,-0.5,-0.8,-5.4,0.000124,
0.56,-0.4,-0.4,-5.4,0.0001244,
0.56,-0.4,-1.0,-5.0,0.0001248,
