time	V(m)*Id(M1)
Step Information: Id=2  (Step: 1/7)
2.366951491689263e-08	9.735675e+01
2.373787429189264e-08	9.773427e+01
2.380623366689264e-08	9.811179e+01
2.387459304189264e-08	9.848933e+01
2.394295241689264e-08	9.886687e+01
2.401131179189264e-08	9.924442e+01
2.407967116689264e-08	9.962198e+01
2.414803054189264e-08	9.999955e+01
2.421638991689264e-08	1.003771e+02
2.428474929189264e-08	1.007547e+02
2.435310866689264e-08	1.011323e+02
2.442146804189265e-08	1.015099e+02
2.448982741689265e-08	1.018875e+02
2.455818679189265e-08	1.022651e+02
2.462654616689265e-08	1.026427e+02
2.469490554189265e-08	1.030204e+02
2.476326491689265e-08	1.033980e+02
2.483162429189265e-08	1.037756e+02
2.489998366689265e-08	1.041533e+02
2.496834304189265e-08	1.045309e+02
2.503670241689265e-08	1.049086e+02
2.510506179189266e-08	1.052863e+02
2.517342116689266e-08	1.056640e+02
2.524178054189266e-08	1.060417e+02
2.531013991689266e-08	1.064194e+02
2.537849929189266e-08	1.067971e+02
2.544685866689266e-08	1.071748e+02
2.551521804189266e-08	1.075525e+02
2.558357741689266e-08	1.079302e+02
2.565193679189266e-08	1.083080e+02
2.572029616689266e-08	1.086857e+02
2.578865554189267e-08	1.090635e+02
2.585701491689267e-08	1.094412e+02
2.592537429189267e-08	1.098190e+02
2.599373366689267e-08	1.101968e+02
2.606209304189267e-08	1.105746e+02
2.613045241689267e-08	1.109524e+02
2.619881179189267e-08	1.113302e+02
2.626717116689267e-08	1.117080e+02
2.633553054189267e-08	1.120858e+02
2.640388991689267e-08	1.124636e+02
2.647224929189268e-08	1.128415e+02
2.654060866689268e-08	1.132193e+02
2.660896804189268e-08	1.135972e+02
2.667732741689268e-08	1.139751e+02
2.674568679189268e-08	1.143530e+02
2.681404616689268e-08	1.147308e+02
2.688240554189268e-08	1.151087e+02
2.695076491689268e-08	1.154867e+02
2.701912429189268e-08	1.158646e+02
2.708748366689268e-08	1.162425e+02
2.715584304189269e-08	1.166204e+02
2.722420241689269e-08	1.169984e+02
2.729256179189269e-08	1.173764e+02
2.736092116689269e-08	1.177543e+02
2.742928054189269e-08	1.181323e+02
2.749763991689269e-08	1.185103e+02
2.756599929189269e-08	1.188883e+02
2.763435866689269e-08	1.192663e+02
2.770271804189269e-08	1.196444e+02
2.777107741689269e-08	1.200224e+02
2.783943679189270e-08	1.204005e+02
2.790779616689270e-08	1.207786e+02
2.797615554189270e-08	1.211567e+02
2.804451491689270e-08	1.215348e+02
2.811287429189270e-08	1.219129e+02
2.818123366689270e-08	1.222910e+02
2.824959304189270e-08	1.226692e+02
2.831795241689270e-08	1.230474e+02
2.838631179189270e-08	1.234256e+02
2.845467116689270e-08	1.238038e+02
2.852303054189271e-08	1.241821e+02
2.859138991689271e-08	1.245604e+02
2.865974929189271e-08	1.249387e+02
2.872810866689271e-08	1.253171e+02
2.879646804189271e-08	1.256955e+02
2.886482741689271e-08	1.260739e+02
2.893318679189271e-08	1.264524e+02
2.900154616689271e-08	1.268309e+02
2.906990554189271e-08	1.272095e+02
2.913826491689271e-08	1.275881e+02
2.920662429189272e-08	1.279668e+02
2.927498366689272e-08	1.283455e+02
2.934334304189272e-08	1.287244e+02
2.941170241689272e-08	1.291033e+02
2.948006179189272e-08	1.294823e+02
2.954842116689272e-08	1.298614e+02
2.961678054189272e-08	1.302406e+02
2.968513991689272e-08	1.306200e+02
2.975349929189272e-08	1.309995e+02
2.982185866689272e-08	1.313791e+02
2.989021804189272e-08	1.317589e+02
2.995857741689272e-08	1.321389e+02
3.002693679189272e-08	1.325190e+02
3.009529616689272e-08	1.328995e+02
3.016365554189271e-08	1.332801e+02
3.023201491689271e-08	1.336611e+02
3.030037429189271e-08	1.340424e+02
3.036873366689271e-08	1.344240e+02
3.043709304189270e-08	1.348060e+02
3.050545241689270e-08	1.351885e+02
3.057381179189270e-08	1.355714e+02
3.064217116689270e-08	1.359549e+02
3.071053054189269e-08	1.363390e+02
3.077888991689269e-08	1.367238e+02
3.084724929189269e-08	1.371093e+02
3.091560866689269e-08	1.374957e+02
3.098396804189269e-08	1.378830e+02
3.105232741689268e-08	1.382714e+02
3.112068679189268e-08	1.386610e+02
3.118904616689268e-08	1.390519e+02
3.125740554189268e-08	1.394443e+02
3.132576491689267e-08	1.398383e+02
3.139412429189267e-08	1.402343e+02
3.146248366689267e-08	1.406323e+02
3.153084304189267e-08	1.410327e+02
3.159920241689266e-08	1.414357e+02
3.166756179189266e-08	1.418418e+02
3.173592116689266e-08	1.422512e+02
3.180428054189266e-08	1.426644e+02
3.187263991689266e-08	1.430819e+02
3.194099929189265e-08	1.435043e+02
3.200935866689265e-08	1.439322e+02
3.207771804189265e-08	1.443664e+02
3.214607741689265e-08	1.448078e+02
3.221443679189264e-08	1.452573e+02
3.228279616689264e-08	1.457162e+02
3.235115554189264e-08	1.461858e+02
3.241951491689264e-08	1.466677e+02
3.248787429189263e-08	1.471639e+02
3.255623366689263e-08	1.476766e+02
3.262459304189263e-08	1.482085e+02
3.269295241689263e-08	1.487629e+02
3.276131179189263e-08	1.493436e+02
3.282967116689262e-08	1.499552e+02
3.289803054189262e-08	1.506033e+02
3.296638991689262e-08	1.512946e+02
3.303474929189262e-08	1.520370e+02
3.310310866689261e-08	1.528398e+02
3.317146804189261e-08	1.537139e+02
3.323982741689261e-08	1.546717e+02
3.330818679189261e-08	1.557275e+02
3.337654616689260e-08	1.568974e+02
3.344490554189260e-08	1.581991e+02
3.351326491689260e-08	1.596526e+02
3.358162429189260e-08	1.612796e+02
3.364998366689260e-08	1.631040e+02
3.371834304189259e-08	1.651517e+02
3.378670241689259e-08	1.674506e+02
3.385506179189259e-08	1.700308e+02
3.392342116689259e-08	1.729243e+02
3.399178054189258e-08	1.761650e+02
3.406013991689258e-08	1.797885e+02
3.412849929189258e-08	1.838320e+02
3.419685866689258e-08	1.883342e+02
3.426521804189257e-08	1.933346e+02
3.433357741689257e-08	1.988734e+02
3.440193679189257e-08	2.049913e+02
3.447029616689257e-08	2.117289e+02
3.453865554189257e-08	2.191263e+02
3.460701491689256e-08	2.272226e+02
3.467537429189256e-08	2.360559e+02
3.474373366689256e-08	2.456624e+02
3.481209304189256e-08	2.560761e+02
3.488045241689255e-08	2.673286e+02
3.494881179189255e-08	2.794488e+02
3.501717116689255e-08	2.924620e+02
3.508553054189255e-08	3.063905e+02
3.515388991689254e-08	3.212526e+02
3.522224929189254e-08	3.370630e+02
3.529060866689254e-08	3.538323e+02
3.535896804189254e-08	3.715672e+02
3.542732741689254e-08	3.902703e+02
3.549568679189253e-08	4.099402e+02
3.556404616689253e-08	4.305716e+02
3.563240554189253e-08	4.521554e+02
3.570076491689253e-08	4.746791e+02
3.576912429189252e-08	4.981267e+02
3.583748366689252e-08	5.224791e+02
3.590584304189252e-08	5.477141e+02
3.597420241689252e-08	5.738070e+02
3.604256179189251e-08	6.007307e+02
3.611092116689251e-08	6.284559e+02
3.617928054189251e-08	6.569516e+02
3.624763991689251e-08	6.861847e+02
3.631599929189251e-08	7.161211e+02
3.638435866689250e-08	7.467253e+02
3.645271804189250e-08	7.779606e+02
3.652107741689250e-08	8.097896e+02
3.658943679189250e-08	8.421741e+02
3.665779616689249e-08	8.750753e+02
3.672615554189249e-08	9.084538e+02
3.679451491689249e-08	9.422697e+02
3.686287429189249e-08	9.764827e+02
3.693123366689248e-08	1.011052e+03
3.699959304189248e-08	1.045937e+03
3.706795241689248e-08	1.081096e+03
3.713631179189248e-08	1.116488e+03
3.720467116689248e-08	1.152070e+03
3.727303054189247e-08	1.187799e+03
3.734138991689247e-08	1.223634e+03
3.740974929189247e-08	1.259529e+03
3.747810866689247e-08	1.295440e+03
3.754646804189246e-08	1.331324e+03
3.761482741689246e-08	1.367132e+03
3.768318679189246e-08	1.402819e+03
3.775154616689246e-08	1.438335e+03
3.781990554189245e-08	1.473632e+03
3.788826491689245e-08	1.508658e+03
3.795662429189245e-08	1.543360e+03
3.802498366689245e-08	1.577684e+03
3.809334304189245e-08	1.611573e+03
3.816170241689244e-08	1.644966e+03
3.823006179189244e-08	1.677803e+03
3.829842116689244e-08	1.710017e+03
3.836678054189244e-08	1.741541e+03
3.843513991689243e-08	1.772301e+03
3.850349929189243e-08	1.802222e+03
3.857185866689243e-08	1.831221e+03
3.864021804189243e-08	1.859212e+03
3.870857741689242e-08	1.886102e+03
3.877693679189242e-08	1.911791e+03
3.884529616689242e-08	1.936174e+03
3.891365554189242e-08	1.959134e+03
3.898201491689242e-08	1.980547e+03
3.905037429189241e-08	2.000279e+03
3.911873366689241e-08	2.018183e+03
3.918709304189241e-08	2.034098e+03
3.925545241689241e-08	2.047850e+03
3.932381179189240e-08	2.059247e+03
3.939217116689240e-08	2.068078e+03
3.946053054189240e-08	2.074111e+03
3.952888991689240e-08	2.077089e+03
3.959724929189239e-08	2.076727e+03
3.966560866689239e-08	2.072709e+03
3.973396804189239e-08	2.064684e+03
3.980232741689239e-08	2.052259e+03
3.987068679189239e-08	2.034996e+03
3.993904616689238e-08	2.012405e+03
4.000740554189238e-08	1.983938e+03
4.007576491689238e-08	1.948983e+03
4.014412429189238e-08	1.906857e+03
4.021248366689237e-08	1.856803e+03
4.028084304189237e-08	1.797990e+03
4.034920241689237e-08	1.729517e+03
4.041756179189237e-08	1.650432e+03
4.048592116689236e-08	1.559783e+03
4.055428054189236e-08	1.456693e+03
4.062263991689236e-08	1.340517e+03
4.069099929189236e-08	1.211092e+03
4.075935866689236e-08	1.066341e+03
4.082771804189235e-08	9.113150e+02
4.089607741689235e-08	7.462692e+02
4.096443679189235e-08	5.585243e+02
4.099254318116977e-08	3.831181e+02
4.102885780830463e-08	3.634735e+02
4.105338713441228e-08	3.284819e+02
4.108273448501689e-08	2.827166e+02
4.112241095988999e-08	2.561853e+02
4.116530210548639e-08	1.984441e+02
4.123366148048639e-08	1.610728e+02
4.130202085548639e-08	1.010316e+02
4.137038023048639e-08	8.444912e+01
4.143873960548639e-08	4.410358e+01
4.150709898048638e-08	4.186602e+01
4.157545835548638e-08	1.534910e+01
4.164381773048638e-08	2.117574e+01
4.171217710548638e-08	3.025140e+00
4.178053648048637e-08	1.216084e+01
4.184889585548637e-08	-1.366881e+00
4.191725523048637e-08	8.373517e+00
4.198561460548637e-08	-2.522964e+00
4.205397398048636e-08	6.644595e+00
4.212233335548636e-08	-2.521135e+00
4.219069273048636e-08	5.671561e+00
4.225905210548636e-08	-2.179869e+00
4.232741148048636e-08	5.007371e+00
4.239577085548635e-08	-1.762421e+00
4.246413023048635e-08	4.478316e+00
4.253248960548635e-08	-1.357587e+00
4.260084898048635e-08	4.029093e+00
4.266920835548634e-08	-9.917412e-01
4.273756773048634e-08	3.639029e+00
4.280592710548634e-08	-6.703499e-01
4.287428648048634e-08	3.298287e+00
4.294264585548633e-08	-3.920014e-01
4.301100523048633e-08	3.000513e+00
4.307936460548633e-08	-1.530949e-01
4.314772398048633e-08	2.740595e+00
4.321608335548633e-08	5.053766e-02
4.328444273048632e-08	2.514024e+00
4.335280210548632e-08	2.230417e-01
4.342116148048632e-08	2.316714e+00
4.348952085548632e-08	3.683136e-01
4.355788023048631e-08	2.144969e+00
4.362623960548631e-08	4.899155e-01
4.369459898048631e-08	1.995465e+00
4.376295835548631e-08	5.910492e-01
4.383131773048630e-08	1.865241e+00
4.389967710548630e-08	6.745599e-01
4.396803648048630e-08	1.751677e+00
4.403639585548630e-08	7.429540e-01
4.410475523048630e-08	1.652472e+00
4.417311460548629e-08	7.984242e-01
4.424147398048629e-08	1.565615e+00
4.430983335548629e-08	8.428784e-01
4.437819273048629e-08	1.489358e+00
4.444655210548628e-08	8.779687e-01
4.451491148048628e-08	1.422189e+00
4.458327085548628e-08	9.051202e-01
4.465163023048628e-08	1.362801e+00
4.471998960548627e-08	9.255580e-01
4.478834898048627e-08	1.310071e+00
4.485670835548627e-08	9.403323e-01
4.492506773048627e-08	1.263036e+00
4.499342710548627e-08	9.503409e-01
4.506178648048626e-08	1.220871e+00
4.513014585548626e-08	9.563498e-01
4.519850523048626e-08	1.182870e+00
4.526686460548626e-08	9.590109e-01
4.533522398048625e-08	1.148434e+00
4.540358335548625e-08	9.588786e-01
4.547194273048625e-08	1.117049e+00
4.554030210548625e-08	9.564228e-01
4.560866148048624e-08	1.088280e+00
4.567702085548624e-08	9.520419e-01
4.574538023048624e-08	1.061757e+00
4.581373960548624e-08	9.460729e-01
4.588209898048624e-08	1.037166e+00
4.595045835548623e-08	9.388002e-01
4.601881773048623e-08	1.014239e+00
4.608717710548623e-08	9.304641e-01
4.615553648048623e-08	9.927513e-01
4.622389585548622e-08	9.212671e-01
4.629225523048622e-08	9.725102e-01
4.636061460548622e-08	9.113795e-01
4.642897398048622e-08	9.533535e-01
4.649733335548621e-08	9.009444e-01
4.656569273048621e-08	9.351433e-01
4.663405210548621e-08	8.900820e-01
4.670241148048621e-08	9.177631e-01
4.677077085548621e-08	8.788932e-01
4.683913023048620e-08	9.011138e-01
4.690748960548620e-08	8.674624e-01
4.697584898048620e-08	8.851115e-01
4.704420835548620e-08	8.558602e-01
4.711256773048619e-08	8.696850e-01
4.718092710548619e-08	8.441454e-01
4.724928648048619e-08	8.547737e-01
4.731764585548619e-08	8.323669e-01
4.738600523048618e-08	8.403266e-01
4.745436460548618e-08	8.205655e-01
4.752272398048618e-08	8.262994e-01
4.759108335548618e-08	8.087751e-01
4.765944273048618e-08	8.126552e-01
4.772780210548617e-08	7.970235e-01
4.779616148048617e-08	7.993620e-01
4.786452085548617e-08	7.853335e-01
4.793288023048617e-08	7.863925e-01
4.800123960548616e-08	7.737243e-01
4.806959898048616e-08	7.737234e-01
4.813795835548616e-08	7.622108e-01
4.820631773048616e-08	7.613344e-01
4.827467710548615e-08	7.508058e-01
4.834303648048615e-08	7.492084e-01
4.841139585548615e-08	7.395191e-01
4.847975523048615e-08	7.373301e-01
4.854811460548615e-08	7.283586e-01
4.861647398048614e-08	7.256866e-01
4.868483335548614e-08	7.173308e-01
4.875319273048614e-08	7.142665e-01
4.882155210548614e-08	7.064402e-01
4.888991148048613e-08	7.030597e-01
4.895827085548613e-08	6.956905e-01
4.902663023048613e-08	6.920576e-01
4.909498960548613e-08	6.850844e-01
4.916334898048612e-08	6.812520e-01
4.923170835548612e-08	6.746236e-01
4.930006773048612e-08	6.706360e-01
4.936842710548612e-08	6.643092e-01
4.943678648048612e-08	6.602037e-01
4.950514585548611e-08	6.541417e-01
4.957350523048611e-08	6.499491e-01
4.964186460548611e-08	6.441212e-01
4.971022398048611e-08	6.398674e-01
4.977858335548610e-08	6.342473e-01
4.984694273048610e-08	6.299534e-01
4.991530210548610e-08	6.245194e-01
4.998366148048610e-08	6.202033e-01
5.005202085548609e-08	6.149365e-01
5.012038023048609e-08	6.106130e-01
5.018873960548609e-08	6.054974e-01
5.025709898048609e-08	6.011787e-01
5.032545835548609e-08	5.962010e-01
5.039381773048608e-08	5.918970e-01
5.046217710548608e-08	5.870456e-01
5.053053648048608e-08	5.827648e-01
5.059889585548608e-08	5.780298e-01
5.066725523048607e-08	5.737787e-01
5.073561460548607e-08	5.691519e-01
5.080397398048607e-08	5.649361e-01
5.087233335548607e-08	5.604102e-01
5.094069273048606e-08	5.562340e-01
5.100905210548606e-08	5.518028e-01
5.107741148048606e-08	5.476699e-01
5.114577085548606e-08	5.433279e-01
5.121413023048606e-08	5.392412e-01
5.128248960548605e-08	5.349839e-01
5.135084898048605e-08	5.309454e-01
5.141920835548605e-08	5.267687e-01
5.148756773048605e-08	5.227803e-01
5.155592710548604e-08	5.186806e-01
5.162428648048604e-08	5.147434e-01
5.169264585548604e-08	5.107175e-01
5.176100523048604e-08	5.068326e-01
5.182936460548603e-08	5.028778e-01
5.189772398048603e-08	4.990458e-01
5.196608335548603e-08	4.951595e-01
5.203444273048603e-08	4.913807e-01
5.210280210548603e-08	4.875609e-01
5.217116148048602e-08	4.838354e-01
5.223952085548602e-08	4.800799e-01
5.230788023048602e-08	4.764080e-01
5.237623960548602e-08	4.727150e-01
5.244459898048601e-08	4.690963e-01
5.251295835548601e-08	4.654642e-01
5.258131773048601e-08	4.618986e-01
5.264967710548601e-08	4.583258e-01
5.271803648048600e-08	4.548129e-01
5.278639585548600e-08	4.512981e-01
5.285475523048600e-08	4.478375e-01
5.292311460548600e-08	4.443793e-01
5.299147398048600e-08	4.409705e-01
5.305983335548599e-08	4.375677e-01
5.312819273048599e-08	4.342102e-01
5.319655210548599e-08	4.308617e-01
5.326491148048599e-08	4.275550e-01
5.333327085548598e-08	4.242595e-01
5.340163023048598e-08	4.210030e-01
5.346998960548598e-08	4.177596e-01
5.353834898048598e-08	4.145526e-01
5.360670835548597e-08	4.113603e-01
5.367506773048597e-08	4.082022e-01
5.374342710548597e-08	4.050601e-01
5.381178648048597e-08	4.019503e-01
5.388014585548597e-08	3.988574e-01
5.394850523048596e-08	3.957952e-01
5.401686460548596e-08	3.927507e-01
5.408522398048596e-08	3.897354e-01
5.415358335548596e-08	3.867384e-01
5.422194273048595e-08	3.837693e-01
5.429030210548595e-08	3.808191e-01
5.435866148048595e-08	3.778956e-01
5.442702085548595e-08	3.749912e-01
5.449538023048594e-08	3.721127e-01
5.456373960548594e-08	3.692535e-01
5.463209898048594e-08	3.664192e-01
5.470045835548594e-08	3.636044e-01
5.476881773048594e-08	3.608137e-01
5.483717710548593e-08	3.580425e-01
5.490553648048593e-08	3.552948e-01
5.497389585548593e-08	3.525666e-01
5.504225523048593e-08	3.498611e-01
5.511061460548592e-08	3.471751e-01
5.517897398048592e-08	3.445113e-01
5.524733335548592e-08	3.418668e-01
5.531569273048592e-08	3.392441e-01
5.538405210548591e-08	3.366405e-01
5.545241148048591e-08	3.340581e-01
5.552077085548591e-08	3.314948e-01
5.558913023048591e-08	3.289521e-01
5.565748960548591e-08	3.264283e-01
5.572584898048590e-08	3.239248e-01
5.579420835548590e-08	3.214400e-01
5.586256773048590e-08	3.189750e-01
5.593092710548590e-08	3.165286e-01
5.599928648048589e-08	3.141016e-01
5.606764585548589e-08	3.116928e-01
5.613600523048589e-08	3.093031e-01
5.620436460548589e-08	3.069315e-01
5.627272398048588e-08	3.045786e-01
5.634108335548588e-08	3.022435e-01
5.640944273048588e-08	2.999268e-01
5.647780210548588e-08	2.976278e-01
5.654616148048588e-08	2.953466e-01
5.661452085548587e-08	2.930830e-01
5.668288023048587e-08	2.908370e-01
5.675123960548587e-08	2.886081e-01
5.681959898048587e-08	2.863967e-01
5.688795835548586e-08	2.842021e-01
5.695631773048586e-08	2.820247e-01
5.702467710548586e-08	2.798639e-01
5.709303648048586e-08	2.777199e-01
5.716139585548585e-08	2.755923e-01
5.722975523048585e-08	2.734813e-01
5.729811460548585e-08	2.713864e-01
5.736647398048585e-08	2.693078e-01
5.743483335548585e-08	2.672452e-01
5.750319273048584e-08	2.651985e-01
5.757155210548584e-08	2.631676e-01
5.763991148048584e-08	2.611523e-01
5.770827085548584e-08	2.591526e-01
5.777663023048583e-08	2.571683e-01
5.784498960548583e-08	2.551993e-01
5.791334898048583e-08	2.532455e-01
5.798170835548583e-08	2.513067e-01
5.805006773048582e-08	2.493828e-01
5.811842710548582e-08	2.474738e-01
5.818678648048582e-08	2.455795e-01
5.825514585548582e-08	2.436998e-01
5.832350523048582e-08	2.418345e-01
5.839186460548581e-08	2.399836e-01
5.846022398048581e-08	2.381470e-01
5.852858335548581e-08	2.363246e-01
5.859694273048581e-08	2.345161e-01
5.866530210548580e-08	2.327216e-01
5.873366148048580e-08	2.309408e-01
5.880202085548580e-08	2.291738e-01
5.887038023048580e-08	2.274204e-01
5.893873960548579e-08	2.256805e-01
5.900709898048579e-08	2.239540e-01
5.907545835548579e-08	2.222407e-01
5.914381773048579e-08	2.205407e-01
5.921217710548579e-08	2.188537e-01
5.928053648048578e-08	2.171797e-01
5.934889585548578e-08	2.155185e-01
5.941725523048578e-08	2.138702e-01
5.948561460548578e-08	2.122345e-01
5.955397398048577e-08	2.106114e-01
5.962233335548577e-08	2.090007e-01
5.969069273048578e-08	2.074025e-01
5.975905210548578e-08	2.058165e-01
5.982741148048578e-08	2.042427e-01
5.989577085548579e-08	2.026811e-01
5.996413023048579e-08	2.011314e-01
6.003248960548580e-08	1.995936e-01
6.010084898048580e-08	1.980677e-01
6.016920835548581e-08	1.965534e-01
6.023756773048581e-08	1.950509e-01
6.030592710548581e-08	1.935598e-01
6.037428648048582e-08	1.920802e-01
6.044264585548582e-08	1.906120e-01
6.051100523048583e-08	1.891550e-01
6.057936460548583e-08	1.877092e-01
6.064772398048584e-08	1.862746e-01
6.071608335548584e-08	1.848509e-01
6.078444273048584e-08	1.834382e-01
6.085280210548585e-08	1.820363e-01
6.092116148048585e-08	1.806452e-01
6.098952085548586e-08	1.792648e-01
6.105788023048586e-08	1.778950e-01
6.112623960548587e-08	1.765356e-01
6.119459898048587e-08	1.751867e-01
6.126295835548587e-08	1.738482e-01
6.133131773048588e-08	1.725199e-01
6.139967710548588e-08	1.712018e-01
6.146803648048589e-08	1.698939e-01
6.153639585548589e-08	1.685959e-01
6.160475523048590e-08	1.673080e-01
6.167311460548590e-08	1.660299e-01
6.174147398048591e-08	1.647616e-01
6.180983335548591e-08	1.635030e-01
6.187819273048591e-08	1.622541e-01
6.194655210548592e-08	1.610148e-01
6.201491148048592e-08	1.597849e-01
6.208327085548593e-08	1.585645e-01
6.215163023048593e-08	1.573535e-01
6.221998960548594e-08	1.561517e-01
6.228834898048594e-08	1.549592e-01
6.235670835548594e-08	1.537758e-01
6.242506773048595e-08	1.526015e-01
6.249342710548595e-08	1.514361e-01
6.256178648048596e-08	1.502797e-01
6.263014585548596e-08	1.491322e-01
6.269850523048597e-08	1.479934e-01
6.276686460548597e-08	1.468634e-01
6.283522398048597e-08	1.457420e-01
6.290358335548598e-08	1.446293e-01
6.297194273048598e-08	1.435250e-01
6.304030210548599e-08	1.424292e-01
6.310866148048599e-08	1.413419e-01
6.317702085548600e-08	1.402628e-01
6.324538023048600e-08	1.391920e-01
6.331373960548600e-08	1.381294e-01
6.338209898048601e-08	1.370750e-01
6.345045835548601e-08	1.360286e-01
6.351881773048602e-08	1.349902e-01
6.358717710548602e-08	1.339598e-01
6.365553648048603e-08	1.329373e-01
6.372389585548603e-08	1.319226e-01
6.379225523048603e-08	1.309157e-01
6.386061460548604e-08	1.299165e-01
6.392897398048604e-08	1.289249e-01
6.399733335548605e-08	1.279409e-01
6.406569273048605e-08	1.269645e-01
6.413405210548606e-08	1.259955e-01
6.420241148048606e-08	1.250340e-01
6.427077085548606e-08	1.240798e-01
6.433913023048607e-08	1.231329e-01
6.440748960548607e-08	1.221933e-01
6.447584898048608e-08	1.212608e-01
6.454420835548608e-08	1.203355e-01
6.461256773048609e-08	1.194173e-01
6.468092710548609e-08	1.185061e-01
6.474928648048609e-08	1.176018e-01
6.481764585548610e-08	1.167045e-01
6.488600523048610e-08	1.158141e-01
6.495436460548611e-08	1.149304e-01
6.502272398048611e-08	1.140536e-01
6.509108335548612e-08	1.131834e-01
6.515944273048612e-08	1.123199e-01
6.522780210548612e-08	1.114630e-01
6.529616148048613e-08	1.106126e-01
6.536452085548613e-08	1.097688e-01
6.543288023048614e-08	1.089314e-01
6.550123960548614e-08	1.081004e-01
6.556959898048615e-08	1.072758e-01
6.563795835548615e-08	1.064574e-01
6.570631773048615e-08	1.056454e-01
6.577467710548616e-08	1.048395e-01
6.584303648048616e-08	1.040398e-01
6.591139585548617e-08	1.032462e-01
6.597975523048617e-08	1.024587e-01
6.604811460548618e-08	1.016772e-01
6.611647398048618e-08	1.009017e-01
6.618483335548619e-08	1.001321e-01
6.625319273048619e-08	9.936835e-02
6.632155210548619e-08	9.861048e-02
6.638991148048620e-08	9.785840e-02
6.645827085548620e-08	9.711207e-02
6.652663023048621e-08	9.637144e-02
6.659498960548621e-08	9.563647e-02
6.666334898048622e-08	9.490712e-02
6.673170835548622e-08	9.418335e-02
6.680006773048622e-08	9.346510e-02
6.686842710548623e-08	9.275234e-02
6.693678648048623e-08	9.204503e-02
6.700514585548624e-08	9.134314e-02
6.707350523048624e-08	9.064659e-02
6.714186460548625e-08	8.995538e-02
6.721022398048625e-08	8.926944e-02
6.727858335548625e-08	8.858874e-02
6.734694273048626e-08	8.791324e-02
6.741530210548626e-08	8.724291e-02
6.748366148048627e-08	8.657770e-02
6.755202085548627e-08	8.591757e-02
6.762038023048628e-08	8.526247e-02
6.768873960548628e-08	8.461239e-02
6.775709898048628e-08	8.396728e-02
6.782545835548629e-08	8.332708e-02
6.789381773048629e-08	8.269178e-02
6.796217710548630e-08	8.206133e-02
6.803053648048630e-08	8.143570e-02
6.809889585548631e-08	8.081485e-02
6.816725523048631e-08	8.019873e-02
6.823561460548631e-08	7.958733e-02
6.830397398048632e-08	7.898058e-02
6.837233335548632e-08	7.837848e-02
6.844069273048633e-08	7.778098e-02
6.850905210548633e-08	7.718803e-02
6.857741148048634e-08	7.659961e-02
6.864577085548634e-08	7.601569e-02
6.871413023048634e-08	7.543622e-02
6.878248960548635e-08	7.486119e-02
6.885084898048635e-08	7.429054e-02
6.891920835548636e-08	7.372424e-02
6.898756773048636e-08	7.316228e-02
6.905592710548637e-08	7.260460e-02
6.912428648048637e-08	7.205118e-02
6.919264585548637e-08	7.150198e-02
6.926100523048638e-08	7.095697e-02
6.932936460548638e-08	7.041613e-02
6.939772398048639e-08	6.987941e-02
6.946608335548639e-08	6.934679e-02
6.953444273048640e-08	6.881824e-02
6.960280210548640e-08	6.829372e-02
6.967116148048640e-08	6.777321e-02
6.973952085548641e-08	6.725666e-02
6.980788023048641e-08	6.674406e-02
6.987623960548642e-08	6.623538e-02
6.994459898048642e-08	6.573057e-02
7.000000000000000e-08	6.532429e-02
Step Information: Id=20  (Step: 7/7)
0.000000000000000e+00	-0.000000e+00
6.835937578564060e-16	2.063751e+00
1.367187515712812e-15	2.065238e+00
2.734375031425624e-15	2.068212e+00
5.468750062851248e-15	2.074161e+00
1.093750012570250e-14	2.086056e+00
2.187500025140499e-14	2.109842e+00
4.375000050280999e-14	2.157387e+00
8.750000100561997e-14	2.252335e+00
1.750000020112399e-13	2.441393e+00
3.500000040224799e-13	2.814310e+00
7.000000080449598e-13	3.528847e+00
1.400000016089920e-12	4.793728e+00
2.620775131547102e-12	6.469469e+00
4.281159818125769e-12	7.973491e+00
6.964602190267546e-12	9.609263e+00
1.104297409204774e-11	1.160207e+01
1.676160007465941e-11	1.430497e+01
2.282149914767370e-11	1.720470e+01
3.270958263429077e-11	2.204400e+01
5.068978441988068e-11	3.109036e+01
8.665018799106051e-11	4.922782e+01
1.459982785235943e-10	7.624401e+01
2.143576535235943e-10	9.953819e+01
2.827170285235943e-10	1.141848e+02
3.510764035235943e-10	1.226597e+02
4.194357785235943e-10	1.273299e+02
4.877951535235943e-10	1.299834e+02
5.561545285235943e-10	1.313255e+02
6.245139035235942e-10	1.321181e+02
6.928732785235942e-10	1.324748e+02
7.612326535235942e-10	1.327301e+02
8.295920285235941e-10	1.328173e+02
8.979514035235941e-10	1.329200e+02
9.663107785235942e-10	1.329377e+02
1.034670153523594e-09	1.329953e+02
1.103029528523594e-09	1.329975e+02
1.171388903523594e-09	1.330399e+02
1.239748278523594e-09	1.330406e+02
1.308107653523594e-09	1.330765e+02
1.376467028523594e-09	1.330791e+02
1.444826403523594e-09	1.331113e+02
1.513185778523594e-09	1.331161e+02
1.581545153523594e-09	1.331458e+02
1.649904528523594e-09	1.331528e+02
1.718263903523594e-09	1.331805e+02
1.786623278523594e-09	1.331893e+02
1.854982653523594e-09	1.332154e+02
1.923342028523594e-09	1.332258e+02
1.991701403523594e-09	1.332506e+02
2.060060778523594e-09	1.332622e+02
