CH1,time,Ts
380.0,1.9652,
376.0,1.9656,
376.0,1.9660000000000002,
374.0,1.9664000000000001,
378.0,1.9668,
374.0,1.9672,
370.0,1.9676,
370.0,1.9680000000000002,
374.0,1.9684000000000001,
374.0,1.9688,
372.0,1.9692,
374.0,1.9696,
372.0,1.9700000000000002,
368.0,1.9704000000000002,
374.0,1.9708,
374.0,1.9712,
372.0,1.9716,
370.0,1.9720000000000002,
370.0,1.9724000000000002,
368.0,1.9728,
368.0,1.9732,
368.0,1.9736,
366.0,1.9740000000000002,
370.0,1.9744000000000002,
368.0,1.9748,
366.0,1.9752,
364.0,1.9756,
370.0,1.9760000000000002,
368.0,1.9764000000000002,
372.0,1.9768000000000001,
368.0,1.9772,
368.0,1.9776,
366.0,1.9780000000000002,
366.0,1.9784000000000002,
366.0,1.9788000000000001,
370.0,1.9792,
366.0,1.9796,
368.0,1.9800000000000002,
366.0,1.9804000000000002,
364.0,1.9808000000000001,
370.0,1.9812,
364.0,1.9816,
364.0,1.982,
370.0,1.9824000000000002,
366.0,1.9828000000000001,
366.0,1.9832,
366.0,1.9836,
368.0,1.984,
362.0,1.9844000000000002,
360.0,1.9848000000000001,
358.0,1.9852,
362.0,1.9856,
364.0,1.986,
360.0,1.9864000000000002,
362.0,1.9868000000000001,
360.0,1.9872,
358.0,1.9876,
360.0,1.988,
364.0,1.9884000000000002,
356.0,1.9888000000000001,
364.0,1.9892,
364.0,1.9896,
360.0,1.99,
364.0,1.9904000000000002,
354.0,1.9908000000000001,
356.0,1.9912,
354.0,1.9916,
360.0,1.992,
358.0,1.9924000000000002,
360.0,1.9928000000000001,
358.0,1.9932,
358.0,1.9936,
356.0,1.994,
360.0,1.9944000000000002,
354.0,1.9948000000000001,
352.0,1.9952,
354.0,1.9956,
358.0,1.996,
356.0,1.9964000000000002,
354.0,1.9968000000000001,
348.0,1.9972,
356.0,1.9976,
352.0,1.998,
348.0,1.9984000000000002,
350.0,1.9988000000000001,
346.0,1.9992,
348.0,1.9996,
350.0,2.0,
352.0,2.0004,
354.0,2.0008,
350.0,2.0012000000000003,
354.0,2.0016000000000003,
350.0,2.0020000000000002,
350.0,2.0024,
350.0,2.0028,
348.0,2.0032,
348.0,2.0036,
350.0,2.004,
348.0,2.0044,
352.0,2.0048,
344.0,2.0052000000000003,
350.0,2.0056000000000003,
340.0,2.0060000000000002,
348.0,2.0064,
346.0,2.0068,
344.0,2.0072,
346.0,2.0076,
350.0,2.008,
344.0,2.0084,
344.0,2.0088,
344.0,2.0092,
344.0,2.0096000000000003,
348.0,2.0100000000000002,
348.0,2.0104,
344.0,2.0108,
342.0,2.0112,
342.0,2.0116,
344.0,2.012,
344.0,2.0124,
346.0,2.0128,
340.0,2.0132,
340.0,2.0136000000000003,
338.0,2.0140000000000002,
338.0,2.0144,
340.0,2.0148,
342.0,2.0152,
338.0,2.0156,
342.0,2.016,
342.0,2.0164,
336.0,2.0168,
340.0,2.0172,
340.0,2.0176000000000003,
342.0,2.0180000000000002,
338.0,2.0184,
336.0,2.0188,
340.0,2.0192,
342.0,2.0196,
338.0,2.02,
334.0,2.0204,
340.0,2.0208,
340.0,2.0212,
338.0,2.0216000000000003,
342.0,2.0220000000000002,
334.0,2.0224,
336.0,2.0228,
336.0,2.0232,
336.0,2.0236,
332.0,2.024,
330.0,2.0244,
328.0,2.0248,
336.0,2.0252,
334.0,2.0256000000000003,
330.0,2.0260000000000002,
332.0,2.0264,
334.0,2.0268,
332.0,2.0272,
332.0,2.0276,
326.0,2.028,
334.0,2.0284,
332.0,2.0288,
328.0,2.0292,
326.0,2.0296000000000003,
330.0,2.0300000000000002,
334.0,2.0304,
334.0,2.0308,
328.0,2.0312,
334.0,2.0316,
326.0,2.032,
334.0,2.0324,
324.0,2.0328,
324.0,2.0332,
330.0,2.0336000000000003,
328.0,2.0340000000000003,
330.0,2.0344,
322.0,2.0348,
328.0,2.0352,
324.0,2.0356,
326.0,2.036,
320.0,2.0364,
328.0,2.0368,
326.0,2.0372,
322.0,2.0376000000000003,
320.0,2.0380000000000003,
322.0,2.0384,
320.0,2.0388,
324.0,2.0392,
