CH1,CH2,time,Ts
-0.21,-1.54,4.3700000000000005e-06,
-0.23,-1.53,4.38e-06,
-0.19,-1.54,4.39e-06,
-0.2,-1.52,4.4e-06,
-0.17,-1.55,4.41e-06,
-0.21,-1.52,4.42e-06,
-0.19,-1.52,4.43e-06,
-0.2,-1.51,4.44e-06,
-0.18,-1.52,4.45e-06,
-0.21,-1.49,4.4600000000000005e-06,
-0.17,-1.52,4.47e-06,
-0.19,-1.52,4.48e-06,
-0.2,-1.54,4.49e-06,
-0.22,-1.5,4.5e-06,
-0.18,-1.49,4.51e-06,
-0.21,-1.48,4.52e-06,
-0.19,-1.45,4.53e-06,
-0.21,-1.46,4.54e-06,
-0.19,-1.47,4.5500000000000005e-06,
-0.21,-1.48,4.56e-06,
-0.22,-1.47,4.57e-06,
-0.19,-1.48,4.58e-06,
-0.18,-1.48,4.59e-06,
-0.21,-1.46,4.6e-06,
-0.19,-1.43,4.61e-06,
-0.19,-1.47,4.62e-06,
-0.21,-1.42,4.63e-06,
-0.22,-1.46,4.6400000000000005e-06,
-0.22,-1.45,4.65e-06,
-0.16,-1.43,4.66e-06,
-0.16,-1.45,4.67e-06,
-0.22,-1.42,4.68e-06,
-0.21,-1.43,4.69e-06,
-0.19,-1.42,4.7e-06,
-0.2,-1.42,4.71e-06,
-0.19,-1.44,4.72e-06,
-0.19,-1.46,4.7300000000000005e-06,
-0.17,-1.4000000000000001,4.74e-06,
-0.22,-1.4000000000000001,4.75e-06,
-0.18,-1.42,4.76e-06,
-0.19,-1.41,4.77e-06,
-0.24,-1.3900000000000001,4.78e-06,
-0.21,-1.3900000000000001,4.79e-06,
-0.19,-1.3900000000000001,4.8e-06,
-0.18,-1.41,4.81e-06,
-0.21,-1.41,4.8200000000000004e-06,
-0.23,-1.3900000000000001,4.83e-06,
-0.19,-1.4000000000000001,4.84e-06,
-0.22,-1.3900000000000001,4.85e-06,
-0.18,-1.3800000000000001,4.86e-06,
-0.22,-1.36,4.87e-06,
-0.17,-1.37,4.88e-06,
-0.18,-1.33,4.89e-06,
-0.2,-1.34,4.9000000000000005e-06,
-0.19,-1.34,4.9100000000000004e-06,
-0.18,-1.3800000000000001,4.92e-06,
-0.18,-1.33,4.93e-06,
-0.19,-1.34,4.94e-06,
-0.19,-1.34,4.95e-06,
-0.21,-1.32,4.96e-06,
-0.21,-1.32,4.97e-06,
-0.18,-1.33,4.98e-06,
-0.19,-1.34,4.9900000000000005e-06,
-0.16,-1.32,5e-06,
-0.17,-1.33,5.01e-06,
-0.14,-1.35,5.02e-06,
-0.2,-1.31,5.03e-06,
-0.19,-1.3,5.04e-06,
-0.22,-1.31,5.05e-06,
-0.19,-1.28,5.06e-06,
-0.22,-1.3,5.07e-06,
-0.19,-1.29,5.0800000000000005e-06,
-0.2,-1.27,5.09e-06,
-0.19,-1.29,5.1e-06,
-0.16,-1.3,5.11e-06,
-0.23,-1.24,5.12e-06,
-0.21,-1.25,5.13e-06,
-0.21,-1.27,5.14e-06,
-0.2,-1.23,5.15e-06,
-0.21,-1.28,5.16e-06,
-0.19,-1.24,5.1700000000000005e-06,
-0.19,-1.27,5.18e-06,
-0.22,-1.23,5.19e-06,
-0.18,-1.24,5.2e-06,
-0.2,-1.24,5.21e-06,
-0.2,-1.23,5.22e-06,
-0.18,-1.24,5.23e-06,
-0.2,-1.19,5.24e-06,
-0.17,-1.22,5.25e-06,
-0.18,-1.18,5.2600000000000005e-06,
-0.21,-1.2,5.27e-06,
-0.22,-1.21,5.28e-06,
-0.23,-1.19,5.29e-06,
-0.18,-1.21,5.3e-06,
-0.21,-1.1500000000000001,5.31e-06,
-0.19,-1.18,5.32e-06,
-0.18,-1.17,5.33e-06,
-0.19,-1.17,5.34e-06,
-0.19,-1.19,5.3500000000000004e-06,
-0.22,-1.18,5.36e-06,
-0.2,-1.17,5.37e-06,
-0.19,-1.1500000000000001,5.38e-06,
-0.2,-1.1400000000000001,5.39e-06,
-0.19,-1.1300000000000001,5.4e-06,
-0.2,-1.1500000000000001,5.41e-06,
-0.21,-1.1300000000000001,5.42e-06,
-0.19,-1.12,5.4300000000000005e-06,
-0.17,-1.1300000000000001,5.4400000000000004e-06,
-0.22,-1.1400000000000001,5.45e-06,
-0.19,-1.1,5.46e-06,
-0.22,-1.11,5.47e-06,
-0.18,-1.1,5.48e-06,
-0.22,-1.06,5.49e-06,
-0.22,-1.11,5.5e-06,
-0.23,-1.11,5.51e-06,
-0.21,-1.07,5.5200000000000005e-06,
-0.21,-1.04,5.53e-06,
-0.19,-1.06,5.54e-06,
-0.23,-1.05,5.55e-06,
-0.21,-1.05,5.56e-06,
-0.18,-1.07,5.57e-06,
-0.19,-1.03,5.58e-06,
-0.17,-1.07,5.59e-06,
-0.18,-1.05,5.6e-06,
-0.19,-1.04,5.6100000000000005e-06,
-0.2,-1.04,5.62e-06,
-0.22,-1.03,5.63e-06,
-0.21,-1.0,5.64e-06,
-0.18,-1.03,5.65e-06,
-0.2,-1.0,5.66e-06,
-0.2,-1.03,5.67e-06,
-0.2,-1.0,5.68e-06,
-0.19,-1.01,5.69e-06,
-0.2,-1.02,5.7000000000000005e-06,
-0.2,-0.98,5.71e-06,
-0.18,-1.0,5.72e-06,
-0.18,-0.99,5.73e-06,
-0.19,-0.96,5.74e-06,
-0.17,-0.97,5.75e-06,
-0.19,-0.96,5.76e-06,
-0.2,-0.9500000000000001,5.77e-06,
-0.19,-0.9500000000000001,5.78e-06,
-0.23,-0.93,5.7900000000000005e-06,
-0.18,-0.96,5.8e-06,
-0.19,-0.96,5.81e-06,
-0.2,-0.9400000000000001,5.82e-06,
-0.19,-0.9500000000000001,5.83e-06,
-0.23,-0.93,5.84e-06,
-0.21,-0.93,5.85e-06,
-0.19,-0.92,5.86e-06,
-0.18,-0.9,5.87e-06,
-0.17,-0.91,5.8800000000000005e-06,
-0.21,-0.89,5.89e-06,
-0.19,-0.88,5.9e-06,
-0.2,-0.84,5.91e-06,
-0.14,-0.88,5.92e-06,
-0.18,-0.88,5.93e-06,
-0.2,-0.87,5.94e-06,
-0.17,-0.88,5.95e-06,
-0.2,-0.85,5.9600000000000005e-06,
-0.19,-0.8200000000000001,5.9700000000000004e-06,
-0.17,-0.86,5.98e-06,
-0.17,-0.85,5.99e-06,
-0.21,-0.8300000000000001,6e-06,
-0.16,-0.85,6.01e-06,
-0.19,-0.8300000000000001,6.02e-06,
-0.14,-0.84,6.03e-06,
-0.15,-0.8,6.04e-06,
-0.12,-0.79,6.0500000000000005e-06,
-0.19,-0.81,6.0600000000000004e-06,
-0.18,-0.8300000000000001,6.07e-06,
-0.18,-0.81,6.08e-06,
-0.16,-0.76,6.09e-06,
-0.15,-0.77,6.1e-06,
-0.18,-0.77,6.11e-06,
-0.15,-0.76,6.12e-06,
-0.17,-0.77,6.13e-06,
-0.16,-0.76,6.1400000000000005e-06,
-0.14,-0.73,6.15e-06,
-0.15,-0.76,6.16e-06,
-0.17,-0.75,6.17e-06,
-0.15,-0.74,6.18e-06,
-0.17,-0.73,6.19e-06,
-0.15,-0.73,6.2e-06,
-0.13,-0.71,6.21e-06,
-0.16,-0.7000000000000001,6.22e-06,
-0.19,-0.73,6.2300000000000005e-06,
-0.16,-0.68,6.24e-06,
-0.16,-0.68,6.25e-06,
-0.15,-0.7000000000000001,6.26e-06,
-0.16,-0.6900000000000001,6.27e-06,
-0.12,-0.71,6.28e-06,
-0.13,-0.66,6.29e-06,
-0.08,-0.71,6.3e-06,
-0.13,-0.66,6.31e-06,
-0.11,-0.65,6.3200000000000005e-06,
-0.1,-0.63,6.33e-06,
-0.13,-0.65,6.34e-06,
-0.12,-0.63,6.35e-06,
-0.12,-0.6,6.36e-06,
-0.1,-0.64,6.37e-06,
-0.12,-0.5700000000000001,6.38e-06,
-0.13,-0.63,6.39e-06,
-0.09,-0.63,6.4e-06,
-0.11,-0.6,6.4100000000000005e-06,
-0.08,-0.6,6.42e-06,
-0.08,-0.59,6.43e-06,
-0.12,-0.56,6.44e-06,
-0.07,-0.5700000000000001,6.45e-06,
-0.09,-0.58,6.46e-06,
-0.07,-0.59,6.47e-06,
-0.1,-0.56,6.48e-06,
-0.08,-0.55,6.4900000000000005e-06,
-0.11,-0.56,6.5000000000000004e-06,
-0.08,-0.49,6.51e-06,
-0.06,-0.52,6.52e-06,
-0.09,-0.52,6.53e-06,
-0.11,-0.51,6.54e-06,
-0.08,-0.51,6.55e-06,
-0.07,-0.51,6.56e-06,
-0.07,-0.49,6.57e-06,
-0.09,-0.48,6.5800000000000005e-06,
-0.07,-0.49,6.5900000000000004e-06,
-0.04,-0.47000000000000003,6.6e-06,
-0.05,-0.45,6.61e-06,
-0.06,-0.47000000000000003,6.62e-06,
-0.04,-0.45,6.63e-06,
-0.07,-0.46,6.64e-06,
-0.05,-0.45,6.65e-06,
-0.09,-0.47000000000000003,6.66e-06,
-0.07,-0.41000000000000003,6.6700000000000005e-06,
-0.05,-0.41000000000000003,6.68e-06,
-0.05,-0.41000000000000003,6.69e-06,
-0.05,-0.41000000000000003,6.7e-06,
-0.06,-0.41000000000000003,6.71e-06,
-0.02,-0.39,6.72e-06,
-0.04,-0.37,6.73e-06,
-0.02,-0.37,6.74e-06,
-0.03,-0.37,6.75e-06,
-0.06,-0.37,6.7600000000000005e-06,
-0.03,-0.33,6.77e-06,
0.0,-0.35000000000000003,6.78e-06,
0.0,-0.36,6.79e-06,
-0.02,-0.34,6.8e-06,
-0.07,-0.36,6.81e-06,
-0.01,-0.31,6.82e-06,
-0.04,-0.32,6.83e-06,
-0.02,-0.33,6.84e-06,
-0.04,-0.29,6.8500000000000005e-06,
0.0,-0.28,6.86e-06,
-0.03,-0.31,6.87e-06,
-0.04,-0.29,6.88e-06,
-0.02,-0.27,6.89e-06,
0.0,-0.3,6.9e-06,
0.0,-0.25,6.91e-06,
-0.01,-0.24,6.92e-06,
-0.02,-0.26,6.9300000000000006e-06,
-0.03,-0.24,6.9400000000000005e-06,
0.02,-0.24,6.95e-06,
-0.05,-0.24,6.96e-06,
0.01,-0.22,6.97e-06,
0.02,-0.19,6.98e-06,
0.02,-0.22,6.99e-06,
-0.01,-0.23,7e-06,
0.0,-0.22,7.01e-06,
0.04,-0.18,7.0200000000000006e-06,
0.01,-0.21,7.0300000000000005e-06,
0.0,-0.16,7.04e-06,
-0.02,-0.2,7.05e-06,
0.0,-0.15,7.06e-06,
0.0,-0.16,7.07e-06,
0.04,-0.15,7.08e-06,
0.02,-0.16,7.09e-06,
-0.02,-0.12,7.1e-06,
0.02,-0.15,7.1100000000000005e-06,
-0.01,-0.16,7.1200000000000004e-06,
0.02,-0.13,7.13e-06,
-0.01,-0.16,7.14e-06,
-0.01,-0.12,7.15e-06,
0.01,-0.11,7.16e-06,
0.02,-0.08,7.17e-06,
0.01,-0.12,7.18e-06,
0.02,-0.11,7.19e-06,
0.02,-0.06,7.2000000000000005e-06,
0.04,-0.1,7.2100000000000004e-06,
0.02,-0.07,7.22e-06,
0.01,-0.07,7.23e-06,
0.04,-0.08,7.24e-06,
0.05,-0.07,7.25e-06,
0.01,-0.07,7.26e-06,
0.0,-0.05,7.27e-06,
