CH1,CH2,CH3,CH4,time,Ts
29.0,-1.5,-0.0118,-3.6,8.231e-05,
34.0,-1.2000000000000002,-0.0122,-5.2,8.232e-05,
28.0,-1.2000000000000002,-0.0126,-3.2,8.233e-05,
31.0,-1.5,-0.012,-4.800000000000001,8.234e-05,
30.0,-1.2000000000000002,-0.0122,-3.6,8.235e-05,
28.0,-1.2000000000000002,-0.0114,-4.4,8.236e-05,
30.0,-1.4000000000000001,-0.012400000000000001,-4.0,8.237e-05,
30.0,-1.5,-0.0122,-4.0,8.238000000000001e-05,
28.0,-1.5,-0.0126,-4.800000000000001,8.239e-05,
27.0,-1.5,-0.0122,-4.4,8.24e-05,
27.0,-1.3,-0.012400000000000001,-4.800000000000001,8.241e-05,
28.0,-1.5,-0.012,-3.6,8.242e-05,
27.0,-1.6,-0.0126,-4.0,8.243e-05,
29.0,-1.3,-0.0126,-4.0,8.244e-05,
27.0,-1.2000000000000002,-0.012400000000000001,-2.4000000000000004,8.245e-05,
29.0,-1.3,-0.0122,-4.4,8.246e-05,
30.0,-1.1,-0.0126,-4.4,8.247e-05,
28.0,-1.6,-0.012400000000000001,-4.0,8.248e-05,
27.0,-1.2000000000000002,-0.0122,-3.6,8.249e-05,
28.0,-1.5,-0.0122,-4.4,8.25e-05,
29.0,-1.4000000000000001,-0.012400000000000001,-4.800000000000001,8.251000000000001e-05,
28.0,-1.6,-0.0122,-4.800000000000001,8.252e-05,
28.0,-1.5,-0.012400000000000001,-3.6,8.253e-05,
27.0,-1.3,-0.012400000000000001,-4.800000000000001,8.254e-05,
27.0,-1.2000000000000002,-0.0126,-4.4,8.255e-05,
26.0,-1.5,-0.0122,-4.800000000000001,8.256e-05,
26.0,-1.6,-0.0128,-3.6,8.257e-05,
29.0,-1.3,-0.012400000000000001,-5.2,8.258e-05,
28.0,-1.2000000000000002,-0.0128,-4.4,8.259000000000001e-05,
29.0,-1.5,-0.0126,-4.800000000000001,8.26e-05,
25.0,-1.7000000000000002,-0.0128,-3.6,8.261e-05,
24.0,-1.4000000000000001,-0.0126,-4.4,8.262e-05,
27.0,-1.3,-0.012400000000000001,-4.4,8.263e-05,
26.0,-1.2000000000000002,-0.0128,-3.2,8.264000000000001e-05,
27.0,-1.5,-0.0128,-5.6000000000000005,8.265e-05,
24.0,-1.5,-0.0128,-4.0,8.266e-05,
29.0,-1.9000000000000001,-0.0126,-4.800000000000001,8.267e-05,
28.0,-1.6,-0.013000000000000001,-4.4,8.268e-05,
28.0,-1.5,-0.013000000000000001,-4.800000000000001,8.269e-05,
22.0,-1.6,-0.013000000000000001,-4.800000000000001,8.27e-05,
24.0,-1.4000000000000001,-0.0126,-4.4,8.271e-05,
22.0,-1.6,-0.013000000000000001,-4.4,8.272000000000001e-05,
26.0,-1.3,-0.0128,-4.0,8.273e-05,
28.0,-1.4000000000000001,-0.013000000000000001,-4.4,8.274e-05,
25.0,-1.5,-0.013000000000000001,-4.4,8.275e-05,
24.0,-1.6,-0.0126,-4.4,8.276e-05,
27.0,-1.4000000000000001,-0.012400000000000001,-4.800000000000001,8.277e-05,
27.0,-1.7000000000000002,-0.0134,-5.6000000000000005,8.278e-05,
23.0,-2.0,-0.0128,-4.0,8.279e-05,
25.0,-1.3,-0.0128,-4.4,8.280000000000001e-05,
30.0,-1.6,-0.013600000000000001,-4.800000000000001,8.281e-05,
24.0,-1.4000000000000001,-0.0132,-4.0,8.282e-05,
25.0,-1.5,-0.013000000000000001,-2.8000000000000003,8.283e-05,
26.0,-1.5,-0.013600000000000001,-4.800000000000001,8.284e-05,
25.0,-1.6,-0.014,-3.6,8.285000000000001e-05,
25.0,-1.8,-0.0128,-5.2,8.286e-05,
23.0,-1.5,-0.0132,-2.8000000000000003,8.287e-05,
27.0,-1.4000000000000001,-0.0132,-2.8000000000000003,8.288e-05,
23.0,-1.1,-0.0132,-4.0,8.289e-05,
26.0,-1.7000000000000002,-0.013600000000000001,-4.4,8.29e-05,
25.0,-1.7000000000000002,-0.013000000000000001,-5.6000000000000005,8.291e-05,
24.0,-1.6,-0.0134,-3.2,8.292e-05,
26.0,-1.3,-0.013600000000000001,-5.2,8.293000000000001e-05,
25.0,-1.7000000000000002,-0.0132,-4.4,8.294e-05,
24.0,-1.6,-0.0134,-4.0,8.295e-05,
22.0,-1.5,-0.0134,-3.6,8.296e-05,
21.0,-1.5,-0.0132,-5.2,8.297e-05,
23.0,-1.7000000000000002,-0.014,-4.4,8.298000000000001e-05,
24.0,-1.6,-0.013000000000000001,-4.0,8.299e-05,
26.0,-2.0,-0.0132,-3.6,8.3e-05,
22.0,-1.4000000000000001,-0.0126,-3.6,8.301e-05,
22.0,-1.5,-0.0134,-4.0,8.302e-05,
24.0,-1.2000000000000002,-0.013000000000000001,-4.4,8.303e-05,
24.0,-1.8,-0.013600000000000001,-4.4,8.304e-05,
23.0,-1.7000000000000002,-0.013000000000000001,-4.4,8.305e-05,
22.0,-1.8,-0.0134,-4.4,8.306000000000001e-05,
22.0,-1.4000000000000001,-0.0132,-4.4,8.307e-05,
24.0,-1.6,-0.0132,-3.6,8.308e-05,
20.0,-1.5,-0.013600000000000001,-3.6,8.309e-05,
20.0,-1.6,-0.0134,-4.4,8.31e-05,
19.0,-1.7000000000000002,-0.013000000000000001,-5.2,8.311e-05,
18.0,-1.4000000000000001,-0.013600000000000001,-4.0,8.312e-05,
20.0,-1.7000000000000002,-0.013800000000000002,-4.800000000000001,8.313e-05,
24.0,-1.6,-0.0134,-3.6,8.314000000000001e-05,
22.0,-1.3,-0.0134,-4.4,8.315e-05,
